EntityID,EntityWeight
346,5345375.0
347,3307805.8
348,4680339.5
349,5320908.5
350,5007862.0
351,6064681.5
352,5408901.0
353,4017532.8
354,3528435.0
355,5364933.5
356,3065271.0
357,5216692.0
358,6556709.5
359,5190329.0
360,4715908.5
361,5367262.5
362,4895164.5
363,5114595.0
364,6567190.0
365,4710509.5
366,6764672.5
367,6312657.0
368,4143250.0
369,3519438.5
370,3722871.5
371,2908068.0
372,3686120.5
373,5476124.0
374,3533007.8
375,4529435.5
376,6014699.0
377,3009581.0
378,5894484.0
379,4422660.5
380,3815791.5
381,5515039.5
382,5329055.0
383,6162442.5
384,5628223.5
385,5854121.0
386,4423193.0
387,4074834.5
388,5676426.0
389,5866291.5
390,7345733.0
391,4779184.5
392,4673487.5
393,5760135.0
394,4589729.5
395,6481455.5
396,6073215.5
397,4821065.0
398,5677234.0
399,5688856.0
400,3736051.8
401,6296236.5
402,5013166.5
403,5940258.5
404,4532441.0
405,6256448.5
406,4718600.5
407,2704006.5
408,6312842.5
409,3667129.2
410,4530382.0
411,6645455.0
412,6650769.5
413,5185134.0
414,5336723.5
415,4870411.0
416,4455972.0
417,4556397.0
418,5446878.5
419,5681981.5
420,5811912.5
421,5805097.5
422,3666638.0
423,4986014.0
424,3424401.8
425,5124471.5
426,4852910.5
427,6214409.0
428,4617149.5
429,3810225.0
430,3933027.2
431,5711170.5
432,5300804.5
433,3724822.0
434,3622036.2
435,5527190.5
436,3544485.5
437,5922477.0
438,5542440.0
439,3603946.8
440,3626755.2
441,7215572.0
442,4679438.0
443,4669847.5
444,5888260.5
445,6618742.0
446,7197316.5
447,5685159.5
448,4684681.5
449,3618099.8
450,5762593.5
451,5146925.0
452,4808896.5
453,6318635.0
454,3779817.8
455,4981513.5
456,2721692.0
457,4921363.5
458,3413418.5
459,3819085.5
460,3812558.0
461,5383190.0
462,5662095.5
463,5210519.5
464,6776473.5
465,4681020.0
466,4434045.5
467,6119794.0
468,4239896.0
469,6789372.0
470,2747804.0
471,6879016.0
472,3284866.5
473,6232630.5
474,5069493.0
475,7455461.0
476,3551917.8
477,5135406.0
478,6870640.5
479,5057930.5
480,5330261.5
481,5512212.5
482,4885804.5
483,5325393.0
484,5212943.5
485,6288178.5
486,3309297.8
487,4420018.5
488,6648857.0
489,6227932.5
490,4888618.5
491,5305829.5
492,4409362.0
493,4115160.2
494,4908880.0
495,4623715.0
496,5211256.0
497,3579527.5
498,6949713.0
499,7203230.5
500,5519121.0
501,5090604.5
502,4502811.0
503,5891968.5
504,5480970.5
505,4016242.2
506,6346487.0
507,5925078.0
508,6642917.0
509,5599918.0
510,5288232.0
511,4793610.5
512,6496425.0
513,6107976.0
514,3306909.5
515,3062914.5
516,4685218.0
517,5879937.5
518,7234537.5
519,3965354.8
520,5238184.5
521,4696859.0
522,6879537.0
523,6003205.0
524,5987612.5
525,4921445.5
526,4784836.0
527,4397460.0
528,3414055.5
529,6101785.0
530,5888637.5
531,8448048.0
532,7710098.5
533,5139397.5
534,5735516.5
535,6596091.0
536,6034922.5
537,4317142.5
538,4875714.0
539,3869628.2
540,6685470.0
541,5269363.0
542,4256677.5
543,5444614.5
544,5300569.0
545,4636626.5
546,3792178.8
547,5444262.0
548,5050926.5
549,5746504.0
550,5050564.5
551,6045836.0
552,5130481.0
553,5153348.5
554,6158420.0
555,4755658.5
556,3892392.2
557,3101013.8
558,5690746.0
559,5306294.5
560,5536171.5
561,4203823.0
562,3903234.2
563,2817739.0
564,4616266.0
565,5227333.5
566,4726525.5
567,4842626.5
568,6305618.0
569,4609966.0
570,5035074.0
571,5784590.5
572,4737695.0
573,5310966.5
574,6091001.0
575,6640223.5
576,3950934.0
577,6450839.0
578,4980238.0
579,4351234.0
580,4897389.5
581,7054422.5
582,4981496.0
583,4556638.0
584,5340874.5
585,4294167.0
586,3566544.0
587,3868299.2
588,3864324.8
589,3971694.5
590,3914398.2
591,5360798.5
592,4091778.0
593,4602956.0
594,6263462.5
595,4934685.5
596,5433179.5
597,4054964.0
598,4130509.2
599,3259311.2
600,4041619.5
601,4412966.5
602,4073183.5
603,3651214.8
604,3828188.0
605,4901528.5
606,4180792.8
607,4652932.0
608,5008566.5
609,5496970.0
610,3241280.8
611,5839517.5
612,5326298.0
613,3606666.5
614,6143472.0
615,6410964.5
616,3454216.2
617,4407858.5
618,5863983.0
619,5669023.5
620,4101732.2
621,4191320.2
622,4669397.5
623,4961196.0
624,5300901.0
625,4665269.0
626,4905950.5
627,5666552.5
628,3209461.2
629,4333160.5
630,5563197.5
631,6254704.0
632,5029276.0
633,5080584.5
634,3758293.5
635,4867799.0
636,5081851.0
637,4301623.5
638,4384897.5
639,4687379.5
640,2947729.0
641,4538108.5
642,4198594.0
643,4553166.5
644,3823825.5
645,6229337.5
646,5236796.5
647,5465190.5
648,5803549.5
649,4996096.0
650,3640036.5
651,5093147.5
652,5219427.0
653,5660207.5
654,4827850.0
655,3862098.0
656,4428340.0
657,4649769.0
658,5374321.5
659,5178356.5
660,4631089.0
661,7211959.0
662,5268324.0
663,4284749.5
664,3728542.2
665,3975754.0
666,4312735.5
667,4008340.2
668,4109383.2
669,4432230.0
670,4059084.2
671,6263334.5
672,3596502.0
673,5061480.0
674,4773476.5
675,7105558.0
676,3784246.0
677,4741099.0
678,6873067.0
679,6105401.5
680,5904263.5
681,4350176.5
682,4049338.0
683,5436170.0
684,6471159.5
685,5142767.5
686,5180482.0
687,4417097.5
688,5737178.5
689,4111158.5
690,4542566.0
691,4811996.0
692,5019078.0
693,4301429.0
694,3798802.2
695,5280936.0
696,4442611.0
697,5205062.5
698,3982101.5
699,4952708.0
700,5081781.0
701,3372580.2
702,4578252.5
703,3894239.5
704,3472959.0
705,7324858.5
706,4538874.0
707,5877434.0
708,4340044.0
709,5471905.5
710,5707036.0
711,5242075.0
712,4928692.5
713,4777188.5
714,4611623.0
715,6472293.5
716,5956616.0
717,6812259.5
718,3846232.0
719,5615439.0
720,6540991.0
721,4089325.5
722,3497598.5
723,5646804.5
724,5187774.5
725,6002002.5
726,3918659.2
727,5824835.0
728,4164178.8
729,4020459.0
730,4022925.8
731,5894881.5
732,5426690.0
733,5057849.5
734,4638414.0
735,6161106.0
736,4727049.0
737,5902482.0
738,4846838.0
739,4686485.0
740,4906316.0
741,4479559.5
742,5666986.0
743,5006819.5
744,4268422.0
745,6279131.5
746,4704724.0
747,5109389.0
748,6319339.5
749,5316631.0
750,3809365.0
751,6553366.0
752,5325789.5
753,4573594.0
754,3916406.2
755,5820468.0
756,5305672.5
757,5083973.5
758,6247498.5
759,5801563.5
760,3970725.2
761,4509026.0
762,4320749.5
763,5655560.0
764,3168767.2
765,5176094.0
766,5714234.0
767,6158969.5
768,4593212.5
769,5920167.5
770,3776827.0
771,6021336.0
772,3861659.0
773,4739626.0
774,5832000.0
775,3963214.2
776,4258686.5
777,5589546.5
778,5582950.5
779,5361528.5
780,5507074.0
781,5107300.5
782,4331162.0
783,4603034.0
784,4090708.5
785,6331274.0
786,5210578.5
787,4748857.0
788,4904619.0
789,6619065.0
790,3977836.8
791,5217858.0
792,5014762.0
793,5283112.0
794,2905565.8
795,6136489.0
796,6491755.0
797,5163997.5
798,5514792.5
799,6422086.5
800,5545336.0
801,3974397.2
802,5192407.5
803,5270768.0
804,4808663.5
805,5632422.0
806,6509128.5
807,6443559.5
808,4876459.5
809,3790516.0
810,7165916.0
811,5989939.5
812,3848012.5
813,6410757.5
814,6125901.5
815,5047238.0
816,5230827.5
817,4744071.5
818,3399664.5
819,4574394.0
820,5851858.0
821,2397882.0
822,4569729.5
823,4741910.5
824,5093875.0
825,6404101.5
826,4604796.5
827,4606441.5
828,5635661.0
829,4879941.0
830,4243268.0
831,4880500.5
832,3923525.0
833,4070779.5
834,4995909.0
835,4795357.5
836,6371214.5
837,4647933.5
838,5203399.5
839,5337857.0
840,2776615.2
841,5422137.0
842,4077125.8
843,6763244.0
844,3957815.8
845,4784335.0
846,3630042.8
847,7734290.0
848,5005502.5
849,5241420.0
850,3502079.2
851,5674365.5
852,4193252.5
853,6270543.0
854,4176599.0
855,4124636.5
856,3207795.8
857,4929925.5
858,5163255.5
859,3491467.0
860,5757176.0
861,4882644.5
862,5061176.0
863,4850965.0
864,4748628.0
865,5150058.0
866,3985787.2
867,4091960.0
868,6088377.0
869,6608302.0
870,4676899.5
871,4389438.5
872,5369170.5
873,4769198.5
874,3046612.0
875,3989604.8
876,5570918.0
877,5409528.5
878,3074708.8
879,4234451.5
880,4264689.5
881,5445146.0
882,2940245.5
883,3741519.5
884,5841322.0
885,4079076.0
886,5392745.5
887,4287841.0
888,3715261.5
889,4303866.5
890,5589589.5
891,6061182.5
892,5955035.0
893,4739357.0
894,5434632.0
895,4176052.5
896,4455789.0
897,6260946.0
898,2773859.8
899,3631059.8
900,4186224.0
901,3065611.2
902,4090093.2
903,5209681.0
904,4801750.0
905,6240862.5
906,5905666.0
907,4592492.5
908,4354877.0
909,4693712.0
910,5228304.0
911,4381321.0
912,5316396.0
913,4770942.0
914,5130836.0
915,4839203.5
916,4459616.0
917,6630038.5
918,5717950.0
919,3920190.8
920,6119178.5
921,4968490.0
922,6251107.0
923,5841104.5
924,4811427.0
925,2994780.2
926,4383183.0
927,5104552.0
928,5341080.0
929,4350130.0
930,3916785.0
931,5973833.0
932,7154568.5
933,5064441.0
934,4052451.5
935,4394151.5
936,2911827.8
937,6367712.0
938,3813698.0
939,5192990.0
940,4399407.0
941,5136225.0
942,5389158.5
943,5953145.5
944,4181099.8
945,2709504.5
946,3905583.0
947,6281658.0
948,6144974.5
949,5246657.5
950,5254685.5
951,5426249.0
952,4066851.5
953,6368435.0
954,4794961.0
955,4702752.5
956,5047438.0
957,3324993.0
958,4031044.8
959,5637295.5
960,3613513.0
961,5261515.0
962,4310802.5
963,4718845.5
964,4442796.0
965,4629951.0
966,5580010.0
967,4467304.0
968,5167228.5
969,4939932.0
970,5422504.0
971,6528693.5
972,5620611.0
973,4210605.5
974,3136323.8
975,4363620.0
976,5240627.5
977,3368821.0
978,4990892.0
979,5245184.0
980,4571776.5
981,5741854.5
982,3755178.5
983,3561444.2
984,5607344.5
985,4988699.0
986,5491327.5
987,4835903.5
988,4314145.5
989,5911949.5
990,5839537.0
991,5509207.5
992,4393663.0
993,5228139.0
994,4644144.0
995,3668927.0
996,6387226.5
997,3905277.2
998,6647159.5
999,4864241.5
1000,4104026.0
1001,5105224.5
1002,6140427.5
1003,5619556.5
1004,5865294.0
1005,5409145.5
1006,5502314.0
1007,6032990.0
1008,4324466.5
1009,4973490.0
1010,4231886.5
1011,7246625.5
1012,6589794.0
1013,3242628.8
1014,5540504.0
1015,6441288.0
1016,4086826.8
1017,5171146.0
1018,6375349.0
1019,3174283.0
1020,5516995.5
1021,4467960.5
1022,6435279.5
1023,6896579.5
1024,6591634.0
1025,4935320.0
1026,6089543.0
1027,6013333.0
1028,4529785.5
1029,5949888.5
1030,3213486.8
1031,5243704.5
1032,4261183.5
1033,3827844.5
1034,3574135.0
1035,5513756.5
1036,4587196.5
1037,5597061.5
1038,3488706.0
1039,4519091.0
1040,5099153.0
1041,5808933.5
1042,4528811.0
1043,5320991.5
1044,6205411.5
1045,5294634.5
1046,4270866.0
1047,3029687.0
1048,6126859.0
1049,2971799.2
1050,6148901.5
1051,5072599.0
1052,6546994.5
1053,5837283.5
1054,7867922.0
1055,4616601.5
1056,5729619.0
1057,4751648.5
1058,4949535.0
1059,5325254.0
1060,6143947.0
1061,7146501.0
1062,5733173.0
1063,4792391.0
1064,4801577.5
1065,5635910.0
1066,4289759.5
1067,3775991.8
1068,4627129.5
1069,4438532.0
1070,4464952.5
1071,4272984.0
1072,3273109.2
1073,2900227.0
1074,7248329.0
1075,4817954.0
1076,4705864.0
1077,5466713.0
1078,4221897.5
1079,6644477.5
1080,5793803.5
1081,3655611.8
1082,4791914.5
1083,6170591.0
1084,6595789.0
1085,4918197.0
1086,5288222.0
1087,4034049.0
1088,7372613.5
1089,4266648.5
1090,6578127.0
1091,5384367.0
1092,5273425.5
1093,5031811.5
1094,4263358.5
1095,4071323.8
1096,4229449.0
1097,4108903.2
1098,5770791.0
1099,4615018.5
1100,3426859.2
1101,6867766.0
1102,6194127.5
1103,6459253.5
1104,7569506.5
1105,4061118.0
1106,4736914.5
1107,5700648.0
1108,5512990.0
1109,3980135.2
1110,5899599.0
1111,4242719.5
1112,4240638.0
1113,5092815.0
1114,5235114.5
1115,5202114.5
1116,3668348.0
1117,6162387.5
1118,4373826.0
1119,3871314.8
1120,6219897.5
1121,6702311.5
1122,6089928.5
1123,5876114.5
1124,5399512.5
1125,5127828.5
1126,3640456.5
1127,4768475.0
1128,4675259.5
1129,4355896.5
1130,5593032.5
1131,4989662.5
1132,3601934.2
1133,4228426.5
1134,5476831.5
1135,3568415.0
1136,6041624.0
1137,4987834.5
1138,4951319.0
1139,5233743.5
1140,5933352.5
1141,4608759.0
1142,5462159.0
1143,5165519.0
1144,4378175.5
1145,6168166.0
1146,5832463.0
1147,5408242.0
1148,6038932.0
1149,6113691.5
1150,5548609.0
1151,5982257.0
1152,5517142.5
1153,5468093.0
1154,5301836.5
1155,5683064.0
1156,3999794.5
1157,6179351.0
1158,6135149.0
1159,3108034.0
1160,5937763.0
1161,3868252.5
1162,4574179.0
1163,5654199.5
1164,4008662.0
1165,5907645.0
1166,5962633.5
1167,5018720.5
1168,2509955.0
1169,4437942.5
1170,5297420.0
1171,7078888.0
1172,5336661.0
1173,4356050.0
1174,5342482.0
1175,5100397.5
1176,5771671.5
1177,3757255.8
1178,5709613.5
1179,5103625.5
1180,6786514.5
1181,4592642.0
1182,5338806.0
1183,6491067.5
1184,3732622.5
1185,6531917.0
1186,5489866.5
1187,3507908.0
1188,4478370.0
1189,5548053.0
1190,3504185.8
1191,5207449.5
1192,4603541.5
1193,5307886.5
1194,3312384.0
1195,6133686.0
1196,6934741.5
1197,6864552.0
1198,5673395.0
1199,3874018.5
1200,5700727.0
1201,3032926.8
1202,2988266.5
1203,4542374.0
1204,4971529.5
1205,5740189.5
1206,5476934.0
1207,4863980.5
1208,4398120.0
1209,7761650.5
1210,4813896.0
1211,4877843.0
1212,4020328.8
1213,5823224.0
1214,5506315.5
1215,4230404.5
1216,3610770.5
1217,5469096.0
1218,5397529.0
1219,4397016.5
1220,6653285.0
1221,3968095.0
1222,4829567.5
1223,6585873.0
1224,4797409.5
1225,5354522.0
1226,4740422.0
1227,4399887.5
1228,7143852.5
1229,4770742.0
1230,6248627.0
1231,4261005.0
1232,4204306.5
1233,3135625.2
1234,5389825.0
1235,4664242.0
1236,6100112.0
1237,4932797.5
1238,6854882.0
1239,4105495.0
1240,6119906.5
1241,5760750.5
1242,5741886.5
1243,6014313.0
1244,5709600.5
1245,5321859.5
1246,3879476.2
1247,3155108.2
1248,6410798.0
1249,5296695.5
1250,5829316.5
1251,4953667.5
1252,3811451.0
1253,3850554.8
1254,5483319.0
1255,4824405.5
1256,4160253.0
1257,4978929.5
1258,3479633.0
1259,5206940.0
1260,4384141.0
1261,5832934.5
1262,4505176.5
1263,4887517.5
1264,2730567.2
1265,3542196.2
1266,4727175.0
1267,4949693.5
1268,5253401.0
1269,4451467.0
1270,5510022.0
1271,6080869.5
1272,5771690.5
1273,3244878.8
1274,4951119.5
1275,3746052.8
1276,4300261.5
1277,7216244.0
1278,3930827.5
1279,4997213.5
1280,5300641.0
1281,5531503.5
1282,5150079.0
1283,2664985.2
1284,4550295.0
1285,5044411.5
1286,3645992.2
1287,4616372.5
1288,3164334.5
1289,3585304.8
1290,4738682.0
1291,3886357.0
1292,5170117.5
1293,5494335.0
1294,5843719.0
1295,4158916.8
1296,4035840.5
1297,3744056.8
1298,5348933.5
1299,5543118.5
1300,3142029.5
1301,6523733.0
1302,3373971.0
1303,5103700.5
1304,5550642.5
1305,6130984.5
1306,5565364.5
1307,5847810.5
1308,4586036.5
1309,5895818.5
1310,3595703.5
1311,6252558.0
1312,5119581.5
1313,5905115.5
1314,4880194.5
1315,5368039.0
1316,5066230.5
1317,5617628.0
1318,3605812.0
1319,3448179.0
1320,4316367.5
1321,4003670.8
1322,6134863.0
1323,4225150.5
1324,6974988.5
1325,4579051.0
1326,4092678.2
1327,5805376.0
1328,5408939.5
1329,4995478.0
1330,5139225.0
1331,5580472.5
1332,4256056.0
1333,7681369.0
1334,6956437.5
1335,5386200.5
1336,4156744.8
1337,5468337.5
1338,3540391.5
1339,3128717.5
1340,4349495.5
1341,4906173.0
1342,6118262.5
1343,5604274.0
1344,5651712.5
1345,4812141.0
1346,4603682.0
1347,4670897.5
1348,7246049.0
1349,3250585.0
1350,6112468.0
1351,5198506.5
1352,4845520.0
1353,5598533.0
1354,4966578.5
1355,6142723.5
1356,6285561.5
1357,4802508.0
1358,4407710.0
1359,5233595.5
1360,6355453.0
1361,4195875.5
1362,5313282.0
1363,5335989.0
1364,5622256.0
1365,3880990.8
1366,5570483.5
1367,6334821.0
1368,4083428.0
1369,4285774.0
1370,6901704.5
1371,4088353.2
1372,6055428.0
1373,4980643.0
1374,4316772.0
1375,6129943.5
1376,4862469.0
1377,5037150.5
1378,4639492.0
1379,5235143.0
1380,4019924.0
1381,4723499.5
1382,6872226.0
1383,4350890.5
1384,5403573.5
1385,4546766.5
1386,5750334.0
1387,3877731.2
1388,6878170.0
1389,4883908.0
1390,4280936.5
1391,3549770.0
1392,4044879.2
1393,5049587.0
1394,4579345.0
1395,5949762.0
1396,4825885.5
1397,4321460.0
1398,5297991.5
1399,5543994.5
1400,4034080.8
1401,4036385.5
1402,3209314.5
1403,5632292.5
1404,5422869.5
1405,4936366.5
1406,6011747.0
1407,5862051.0
1408,5215611.0
1409,6118257.0
1410,4179064.8
1411,3783619.8
1412,4386430.5
1413,3420295.8
1414,5078210.5
1415,6526889.0
1416,3241650.2
1417,3835498.0
1418,4879893.0
1419,6505288.5
1420,4521526.0
1421,5018136.5
1422,3267286.8
1423,3956436.2
1424,7215296.0
1425,6813449.0
1426,2420031.0
1427,6662680.5
1428,5356108.0
1429,6116605.0
1430,4886306.0
1431,5039104.0
1432,4972039.5
1433,5431271.0
1434,3918114.2
1435,3118825.0
1436,4498274.5
1437,5537911.5
1438,4164982.2
1439,5449411.5
1440,6879502.5
1441,3682891.5
1442,5447110.5
1443,4858533.0
1444,6117652.5
1445,4073719.8
1446,5503308.0
1447,5986741.5
1448,6594735.0
1449,5476801.5
1450,4992918.5
1451,5299832.0
1452,6121230.0
1453,5177927.5
1454,3124871.5
1455,6482894.0
1456,5494510.0
1457,5457971.5
1458,4213118.0
1459,5409423.5
1460,4730739.5
1461,5388652.0
1462,3755150.0
1463,5406590.0
1464,8245475.0
1465,3337562.0
1466,6998600.5
1467,4764494.5
1468,6129960.0
1469,5780275.5
1470,5168783.5
1471,5638572.0
1472,6167598.5
1473,4757356.0
1474,4551880.5
1475,5433278.0
1476,5869986.0
1477,5713673.0
1478,5833837.5
1479,4837824.0
1480,5907142.5
1481,3826059.8
1482,5111750.5
1483,2473431.0
1484,4545087.5
1485,4658761.0
1486,4736734.5
1487,5511408.0
1488,4716921.5
1489,4871038.0
1490,4285776.5
1491,4676747.5
1492,4252132.5
1493,3547608.2
1494,5262284.0
1495,5434984.0
1496,5304143.0
1497,4908365.5
1498,4693957.5
1499,6095420.0
1500,5047850.0
1501,4947793.5
1502,3050913.2
1503,4590941.0
1504,4695033.5
1505,4743605.5
1506,5202335.0
1507,5084329.5
1508,5273863.5
1509,5722099.5
1510,5888953.0
1511,5577275.0
1512,6700949.0
1513,2908308.2
1514,4143202.5
1515,2570668.8
1516,5378512.0
1517,6270409.5
1518,4304856.5
1519,6454056.0
1520,3447471.0
1521,6509669.0
1522,4619057.5
1523,3726505.2
1524,4964579.0
1525,4346686.0
1526,4431575.0
1527,4496454.0
1528,5852479.5
1529,5098321.5
1530,4507854.0
1531,5280189.5
1532,5571444.5
1533,4395105.0
1534,4781576.0
1535,3834392.2
1536,4089007.8
1537,5470827.5
1538,4090104.2
1539,5063117.5
1540,5550601.0
1541,3756693.0
1542,5169536.0
1543,4346022.5
1544,6785710.0
1545,4958744.0
1546,5863223.5
1547,5126234.5
1548,3287616.2
1549,5340212.0
1550,6658615.5
1551,5257522.0
1552,5912278.5
1553,6196281.0
1554,4254815.5
1555,4200655.0
1556,5281877.0
1557,4775100.5
1558,5993888.5
1559,6281683.5
1560,4623901.0
1561,4283596.0
1562,5773969.5
1563,4401659.5
1564,5925374.5
1565,4807661.5
1566,5433158.0
1567,3692584.0
1568,5315633.0
1569,4878804.0
1570,5218829.5
1571,4037959.5
1572,5633737.5
1573,6092973.0
1574,4216750.0
1575,3693639.5
1576,3016199.8
1577,5363734.0
1578,5271753.5
1579,5117322.0
1580,4267551.5
1581,4723042.5
1582,5239075.5
1583,4991896.0
1584,7250315.0
1585,3903546.5
1586,5510486.5
1587,4757816.5
1588,4819041.0
1589,5575720.5
1590,5502768.0
1591,7376284.0
1592,3865987.8
1593,3741525.2
1594,5595780.0
1595,5197769.0
1596,4399723.5
1597,3591015.0
1598,3632017.0
1599,6249128.5
1600,4128965.8
1601,4541709.5
1602,4250097.5
1603,4628135.0
1604,3519907.5
1605,5047794.5
1606,3506192.8
1607,5842895.5
1608,4273324.5
1609,5100464.5
1610,6175382.5
1611,5387690.5
1612,5082707.5
1613,4544387.0
1614,4568362.0
1615,5438497.5
1616,7520426.5
1617,5417488.5
1618,5145352.5
1619,5614782.0
1620,4912673.0
1621,3446424.0
1622,5156795.5
1623,6723770.0
1624,4066586.8
1625,5495864.5
1626,4161710.5
1627,5089928.5
1628,3699278.5
1629,4875276.5
1630,5694014.5
1631,4608115.5
1632,5425906.0
1633,5825478.5
1634,6455090.0
1635,4276357.0
1636,4744882.5
1637,3973875.2
1638,7431583.5
1639,6453813.5
1640,5100326.5
1641,6002850.0
1642,5052558.5
1643,5314912.5
1644,3653836.2
1645,5691169.5
1646,3862735.8
1647,5938739.5
1648,5779061.5
1649,5549721.5
1650,3202912.2
1651,4484577.0
1652,4366222.0
1653,4641906.5
1654,3644588.0
1655,6529727.0
1656,5135274.0
1657,4491424.0
1658,4738833.0
1659,4867268.5
1660,5254886.5
1661,5039313.0
1662,6400993.5
1663,4992389.0
